filename,XTB_opt_Energy (ALPB),HOMO_LUMO_gap,sampling method in explicit TIP3P,DFT_spe_Energy (CPCM),DFT_spe_Energy (exclude CPCM)
REST600d_0162_opt.json,-221.33878968,2.58341902,SAGE 10 ns (16 REST up to 600K),-3339.974178433217,-3339.9063759692167
REST600d_0157_opt.json,-221.33865018,2.62594016,SAGE 10 ns (16 REST up to 600K),-3339.9721696531715,-3339.9044922101716
REST600d_0166_opt.json,-221.33850934,2.63199471,SAGE 10 ns (16 REST up to 600K),-3339.9751562130728,-3339.9052764710727
REST600d_0844_opt.json,-221.33782824,2.56368079,SAGE 10 ns (16 REST up to 600K),-3339.9694684515425,-3339.8996742595427
REMD_0960_opt.json,-221.3377514,2.57969472,SAGE 10 ns (16 REMD up to 475K),-3339.9693392094205,-3339.8993261034207
REMD_0063_opt.json,-221.3377095,2.60016511,SAGE 10 ns (16 REMD up to 475K),-3339.9705287396146,-3339.9021456486144
REST600d_0179_opt.json,-221.33742438,2.51187871,SAGE 10 ns (16 REST up to 600K),-3339.971324492847,-3339.902384825847
REST600d_0167_opt.json,-221.3372669,2.63648798,SAGE 10 ns (16 REST up to 600K),-3339.974518268696,-3339.906275653696
REMD_0069_opt.json,-221.33726389,2.5838554,SAGE 10 ns (16 REMD up to 475K),-3339.9709035823903,-3339.9024267673904
REMD_0943_opt.json,-221.3370211,2.53718844,SAGE 10 ns (16 REMD up to 475K),-3339.967936466164,-3339.8965926591636
REST600d_0149_opt.json,-221.33698747,2.59535129,SAGE 10 ns (16 REST up to 600K),-3339.9714308303774,-3339.9024396993773
REST600d_0869_opt.json,-221.33689976,2.60046269,SAGE 10 ns (16 REST up to 600K),-3339.9710833644776,-3339.9009809724776
REST600d_0870_opt.json,-221.33688573,2.59167217,SAGE 10 ns (16 REST up to 600K),-3339.970698094564,-3339.899263741564
REMD_0279_opt.json,-221.3368435,2.55530502,SAGE 10 ns (16 REMD up to 475K),-3339.970650488443,-3339.901869244443
REST600d_0860_opt.json,-221.33682165,2.5990802,SAGE 10 ns (16 REST up to 600K),-3339.97078373885,-3339.90069717085
REMD_0062_opt.json,-221.3367702,2.53333581,SAGE 10 ns (16 REMD up to 475K),-3339.9700314339375,-3339.9009926919375
REMD_0449_opt.json,-221.33667552,2.59640832,SAGE 10 ns (16 REMD up to 475K),-3339.9710670021373,-3339.9020353551373
REMD_0120_opt.json,-221.33666263,2.54841291,SAGE 10 ns (16 REMD up to 475K),-3339.970128345281,-3339.901780749281
REMD_0450_opt.json,-221.33661949,2.62580232,SAGE 10 ns (16 REMD up to 475K),-3339.9736436149174,-3339.9046993949173
REMD_0957_opt.json,-221.33652835,2.55060132,SAGE 10 ns (16 REMD up to 475K),-3339.969093464352,-3339.899360699352
MACEsmall_1900_opt.json,-221.3337885,2.21220872,MACEsmall 0.1 ns (ML/MM),-3339.9697033625675,-3339.8979145065678
MACEsmall_1893_opt.json,-221.33363565,2.20683678,MACEsmall 0.1 ns (ML/MM),-3339.9710975874127,-3339.897821864413
MACEsmall_1994_opt.json,-221.3335714,2.1706869,MACEsmall 0.1 ns (ML/MM),-3339.969250307677,-3339.8979602656773
MACEsmall_1992_opt.json,-221.33356607,2.15750553,MACEsmall 0.1 ns (ML/MM),-3339.9676379215666,-3339.8966387545665
MACEsmall_1787_opt.json,-221.33344486,2.17765011,MACEsmall 0.1 ns (ML/MM),-3339.97033237779,-3339.89710460379
MACEsmall_1776_opt.json,-221.33324887,2.17192573,MACEsmall 0.1 ns (ML/MM),-3339.968834838121,-3339.895333866121
MACEsmall_1762_opt.json,-221.33323533,2.13880558,MACEsmall 0.1 ns (ML/MM),-3339.9663108861837,-3339.8939537771835
MACEsmall_1986_opt.json,-221.33322537,2.16862903,MACEsmall 0.1 ns (ML/MM),-3339.9677600006457,-3339.896331831646
MACEsmall_1796_opt.json,-221.33322009,2.19064271,MACEsmall 0.1 ns (ML/MM),-3339.9706972446816,-3339.8978046856814
MACEsmall_1919_opt.json,-221.33321387,2.2237875,MACEsmall 0.1 ns (ML/MM),-3339.970891595256,-3339.897903963256
ANI2x_L_1265_opt.json,-221.33264351,2.18857701,ANI2x 0.2 ns (ML/MM),-3339.967784893195,-3339.891536278195
ANI2x_L_1264_opt.json,-221.33256553,2.16511413,ANI2x 0.2 ns (ML/MM),-3339.9681071697764,-3339.891694468776
ANI2x_L_1276_opt.json,-221.33232557,2.1983533,ANI2x 0.2 ns (ML/MM),-3339.9686707313103,-3339.8920483453103
ANI2x_L_1266_opt.json,-221.33226075,2.16461838,ANI2x 0.2 ns (ML/MM),-3339.9678974952217,-3339.891236864222
ANI2x_L_1256_opt.json,-221.3322551,2.20081992,ANI2x 0.2 ns (ML/MM),-3339.968525362986,-3339.892093216986
ANI2x_L_1277_opt.json,-221.33224148,2.1953595,ANI2x 0.2 ns (ML/MM),-3339.9680809564925,-3339.8920944624924
ANI2x_L_1279_opt.json,-221.33223718,2.19406953,ANI2x 0.2 ns (ML/MM),-3339.9674953656695,-3339.8913090856695
ANI2x_L_1262_opt.json,-221.33221615,2.20532098,ANI2x 0.2 ns (ML/MM),-3339.968470532684,-3339.891593482684
ANI2x_L_1254_opt.json,-221.33221123,2.20946748,ANI2x 0.2 ns (ML/MM),-3339.968525112873,-3339.892293300873
ANI2x_L_1258_opt.json,-221.33216686,2.22505721,ANI2x 0.2 ns (ML/MM),-3339.968914870226,-3339.892217430226
SAGE_0968_opt.json,-221.33193182,2.62628263,SAGE 10 ns classic,-3339.9700828532245,-3339.8996002122244
GAFF_0761_opt.json,-221.33171286,2.57324288,GAFF 10 ns classic,-3339.9664201191486,-3339.8965746641484
SAGE_0966_opt.json,-221.33165836,2.65170869,SAGE 10 ns classic,-3339.9709197663096,-3339.9019705083097
SAGE_0356_opt.json,-221.33133515,2.51033289,SAGE 10 ns classic,-3339.967130774868,-3339.896099240868
SAGE_0226_opt.json,-221.33117648,2.49822056,SAGE 10 ns classic,-3339.966877707519,-3339.897778792519
GAFF_0900_opt.json,-221.33102748,2.58013707,GAFF 10 ns classic,-3339.9661715945767,-3339.8939917625767
GAFF_0786_opt.json,-221.33062616,2.6203977,GAFF 10 ns classic,-3339.966857864285,-3339.897149546285
SAGE_0963_opt.json,-221.3305583,2.72909486,SAGE 10 ns classic,-3339.970087980267,-3339.8990239842674
SAGE_0227_opt.json,-221.33053477,2.53722326,SAGE 10 ns classic,-3339.966061595806,-3339.8940006308057
GAFF_0994_opt.json,-221.3301037,2.60723277,GAFF 10 ns classic,-3339.966749698276,-3339.894059496276
SAGE_0964_opt.json,-221.33008102,2.68151319,SAGE 10 ns classic,-3339.9696620444224,-3339.8965927624226
GAFF_0959_opt.json,-221.32996897,2.61125964,GAFF 10 ns classic,-3339.964136272438,-3339.8928071264377
SAGE_0087_opt.json,-221.32994081,2.58023423,SAGE 10 ns classic,-3339.970134024298,-3339.8968317752983
GAFF_0814_opt.json,-221.32983344,2.59331264,GAFF 10 ns classic,-3339.9657382405076,-3339.8956165875074
SAGE_0083_opt.json,-221.32981949,2.57938948,SAGE 10 ns classic,-3339.9697717508484,-3339.8960799128486
SAGE_0965_opt.json,-221.32973148,2.6606864,SAGE 10 ns classic,-3339.9703993852872,-3339.8979124672874
GAFF_0762_opt.json,-221.32957221,2.5565201,GAFF 10 ns classic,-3339.96283122102,-3339.89192273702
GAFF_0898_opt.json,-221.32946942,2.6200148,GAFF 10 ns classic,-3339.962954806927,-3339.889760683927
GAFF_0798_opt.json,-221.32941776,2.60173435,GAFF 10 ns classic,-3339.966237239232,-3339.8949447072323
GAFF_0941_opt.json,-221.32938891,2.59743469,GAFF 10 ns classic,-3339.9647162171213,-3339.8934971401213
